@relation train

@attribute sent_num_word numeric
@attribute pos_cont_uni numeric
@attribute pos_prob_uni numeric
@attribute neg_count_uni numeric
@attribute neg_prob_uni numeric
@attribute neu_count_uni numeric
@attribute neu_prob_uni numeric
@attribute pos_cont_bi numeric
@attribute pos_prob_bi numeric
@attribute neg_count_bi numeric
@attribute neg_prob_bi numeric
@attribute neu_count_bi numeric
@attribute neu_prob_bi numeric
@attribute pos_cont_tri numeric
@attribute pos_prob_tri numeric
@attribute neg_count_tri numeric
@attribute neg_prob_tri numeric
@attribute neu_count_tri numeric
@attribute neu_prob_tri numeric
@attribute sen_char_meann numeric
@attribute nesbat numeric
@attribute jacard numeric
@attribute moshabeh numeric
@attribute gheir_moshabeh numeric
@attribute class {pos,neg,neu}

@data
8,8,5.902529,8,1.604257,7,0.493214,7,5.667814,6,1.204663,3,0.127523,6,5.9375,1,0.03125,1,0.03125,3.875,2,0,4,4,pos
5,5,3.995265,5,0.715434,5,1.289301,4,4,0,0,0,0,3,3,0,0,0,0,3.8,1,0.25,4,2,pos
6,6,4.518878,6,1.073099,5,0.408022,5,4.244681,2,0.659574,1,0.095745,4,4,0,0,0,0,3.833333,0.6,0.066667,4,3,pos
3,3,2.73163,3,0.179481,2,0.088889,2,2,0,0,0,0,1,1,0,0,0,0,4.333333,0.5,0,0,3,pos
4,4,3.561103,4,1.178418,4,0.260479,3,3,1,1,0,0,2,2,0,0,0,0,2.75,1.333333,0.166667,4,1,pos
7,7,5.543027,7,2.541729,7,0.915244,5,3.482456,6,3.454386,1,0.063158,0,0,5,5,0,0,3.142857,1.75,0.111111,2,5,neg
3,3,1.736054,3,0.917121,3,0.346825,1,0.5,0,0,2,1.5,0,0,0,0,1,1,4.333333,0.428571,0.285714,3,1,neu
8,8,5.757987,7,1.636645,7,0.605369,7,6.015031,3,1.354232,4,0.630737,6,6,0,0,0,0,4.625,0,0,0,8,pos
8,8,6.143943,7,1.610744,8,1.245313,6,3.357684,4,1.141539,7,3.500778,2,1.875,1,0.366667,6,4.758333,4.25,1,0.333333,4,4,neu
12,12,9.341701,10,3.070725,12,1.587574,11,9.796436,3,0.575775,4,1.627789,10,9.875,0,0,2,1.125,4.583333,1.333333,0.111111,9,7,pos
8,8,5.445641,8,1.845792,7,0.708566,4,2.357837,7,4.266455,2,0.375709,2,1.416667,6,4.583333,0,0,4.125,0.666667,0.055556,3,5,neg
8,8,6.393608,7,1.264306,4,0.342086,7,7,0,0,0,0,6,6,0,0,0,0,5.25,1,0,1,7,pos
9,9,7.641598,8,1.678776,6,0.679627,8,7.269042,4,0.58281,1,0.148148,7,7,0,0,0,0,3.444444,1,0,3,7,pos
7,7,4.904521,6,1.752412,7,1.343067,3,0.897179,3,0.722257,6,4.380564,1,0.042254,1,0.112676,5,4.84507,3.857143,0.777778,0.066667,4,5,neu
15,15,12.44017,14,3.329578,15,1.230252,14,13.019296,7,0.741804,3,0.2389,13,12.875,0,0,1,0.125,4.066667,2.142857,0.1,24,4,pos
5,5,2.317196,5,2.3958,4,0.287004,4,2.333333,4,2.666667,0,0,3,2,3,2,0,0,5.8,1,0,0,5,pos
8,8,5.881644,8,2.726618,5,0.391738,7,3.13435,7,3.736015,2,0.129634,6,1.920635,6,4.079365,0,0,4.25,1.142857,0,0,8,pos
9,9,6.942659,9,1.617915,6,1.439426,8,7.213622,3,0.733746,1,0.052632,7,7,0,0,0,0,3.333333,1.5,0,2,6,pos
18,18,12.697624,18,6.649313,17,1.653063,7,3.016136,17,12.626027,7,1.357837,1,1,16,15.666667,1,0.333333,3,1.636364,0.190476,7,8,neg
9,9,6.401222,8,1.643185,8,0.955593,8,6.163173,4,0.746936,4,1.089891,7,6.25,1,0.25,1,0.5,4.777778,0.5,0,1,8,pos
7,7,4.296843,7,2.347978,6,0.355179,6,2.924848,6,3.075152,0,0,5,2.5,5,2.5,0,0,5.428571,0.777778,0.142857,7,4,pos
13,12,8.741405,13,3.744303,13,2.514292,9,4.657721,12,5.975736,9,1.366543,5,2.285082,11,8.23683,4,0.478089,3.076923,1.3,0.222222,24,3,neg
10,10,7.813805,9,1.296254,10,1.889941,9,8.8125,1,0.125,1,0.0625,8,8,0,0,0,0,4.5,0.833333,0.047619,6,7,pos
12,12,8.527403,12,2.917518,12,2.55508,11,6.922099,7,2.49711,11,3.580792,10,4.442857,3,1.314286,10,4.242857,3.833333,1.2,0.05,13,6,pos
12,12,7.27626,12,3.551138,12,2.172602,6,2.73015,11,5.889098,11,4.380752,1,0.5,10,5.25,10,5.25,3.75,1,0.105263,16,6,neu
11,11,8.133886,11,2.185336,10,0.680778,10,9.295882,2,0.458235,2,0.245882,9,9,0,0,0,0,3.727273,0.916667,0.05,15,9,pos
4,4,3.399554,4,1.376835,2,0.22361,3,3,0,0,0,0,2,2,0,0,0,0,5.5,0.666667,0.428571,3,1,pos
13,13,11.113639,10,2.328187,9,0.558174,12,11.748148,2,0.211111,2,0.040741,11,11,0,0,0,0,3.615385,2.166667,0,0,12,pos
6,6,4.788692,5,2.013288,4,0.198021,5,4.761905,1,0.238095,0,0,4,4,0,0,0,0,4.833333,0.461538,0.2,5,1,pos
14,14,11.023132,13,3.061277,12,0.915592,13,11.544139,6,0.977326,4,0.478535,12,11.8,1,0.1,1,0.1,3.571429,2.333333,0,7,8,pos
7,7,4.859309,7,1.731856,7,2.408836,6,5.761905,1,0.238095,0,0,5,5,0,0,0,0,4.714286,0.5,0,3,5,pos
10,10,8.685228,6,0.80781,7,0.506962,9,8.5,0,0,1,0.5,8,8,0,0,0,0,4.2,1.428571,0,4,7,pos
14,14,12.258343,9,2.377022,7,1.364635,13,12.100302,2,0.19457,3,1.705128,12,11.333333,0,0,1,0.666667,4.214286,1.4,0.090909,13,5,pos
15,15,11.497982,13,3.509112,11,1.992905,14,11.585474,7,2.686987,5,0.727539,13,12.25,1,0.75,0,0,4.6,1.5,0,0,15,pos
15,15,12.335023,12,2.487612,12,1.177366,14,12.815532,5,0.77071,5,0.413759,13,12.763889,2,0.236111,0,0,4.8,2.142857,0,3,12,pos
15,15,11.88002,13,3.845171,10,2.27481,14,12.878542,5,2.062683,3,1.058775,13,12.487805,2,1.5,1,0.012195,4.733333,1.666667,0.142857,7,9,pos
14,14,10.468202,10,2.08668,12,2.445118,13,10.235865,8,1.683788,9,2.080347,12,10.195095,2,0.317726,5,1.487179,3.928571,1.272727,0.043478,13,7,pos
17,16,10.647706,17,6.567895,13,2.784399,8,5.615809,16,10.151568,7,1.232624,4,2.333333,15,12.666667,1,1,4.941176,1.7,0.086957,13,6,neg
6,6,4.068866,5,1.122774,5,0.80836,5,4.314815,2,0.195767,2,0.489418,4,4,0,0,0,0,3.833333,0.666667,0,1,5,pos
11,10,7.572084,11,4.386336,9,1.04158,7,4.416391,10,6.911747,4,0.671862,4,1.667635,9,7.234279,2,0.098086,3.363636,1.571429,0,4,7,neg
15,15,11.916953,13,4.485298,11,0.59775,14,13.238889,6,3.283333,3,0.477778,13,12.75,1,0.25,0,0,3.466667,1.363636,0.043478,8,9,pos
11,11,9.327445,11,1.977411,9,0.695144,10,9.445982,4,1.51756,1,0.036458,9,9,0,0,0,0,4,0.733333,0,6,8,pos
13,13,10.939139,11,3.454984,10,1.605876,12,11.010546,5,0.789727,4,1.199727,11,11,1,1,0,0,4.461538,1.083333,0.045455,9,9,pos
5,5,4.072933,5,2.230141,5,0.696927,4,3.184771,4,1.434791,4,0.380437,3,2.554307,2,0.200375,2,0.245318,2.4,0.833333,0.222222,2,3,pos
4,4,2.685586,4,0.564243,4,0.750171,3,1.550125,1,0.315789,3,1.134085,1,0.5,0,0,2,1.5,4.5,0.8,0,0,4,neu
8,8,6.220684,6,1.077975,7,0.701342,7,5.794333,4,0.727364,4,0.478303,6,4.855445,3,0.686391,3,0.458164,2.75,1.142857,0.272727,6,4,pos
5,5,3.978306,5,0.853082,4,0.168612,4,3.532609,2,0.467391,1,1,3,3,0,0,0,0,5,0.625,0,1,4,pos
6,6,2.743768,6,2.261217,6,0.995015,3,0.919649,5,2.844123,5,1.236228,0,0,4,2,4,2,4.166667,0.857143,0,4,3,neg
10,10,7.281824,10,2.445368,9,1.272808,9,6.907017,8,1.737764,3,0.355219,8,7.035714,3,0.678571,1,0.285714,3.7,1.666667,0.142857,14,6,pos
2,2,1.234831,2,0.333563,2,0.431606,1,0.820755,1,0.103774,1,0.075472,0,0,0,0,0,0,2.5,0.2,0,3,1,pos
7,7,5.354677,7,1.561028,7,1.084296,6,4.649664,3,0.2657,5,1.084635,5,4.118984,0,0,3,0.881016,3.285714,3.5,0.125,12,4,pos
4,4,2.785361,4,0.58845,4,0.626189,3,1.693333,2,0.986667,1,0.32,2,1.333333,1,0.666667,0,0,5,0.571429,0,1,3,pos
13,13,10.864356,12,2.948176,11,1.187467,12,11.366552,8,2.414725,6,0.218723,11,10.54053,5,0.400647,1,0.058824,4,1.3,0.157895,2,9,pos
24,24,20.51465,18,4.968901,15,2.516449,23,22.033817,4,0.800742,4,1.165441,22,21.894737,1,0.105263,1,1,3.666667,2.181818,0.32,8,14,pos
19,19,15.013138,16,4.338984,14,1.647878,18,17.275661,6,2.52553,4,1.198809,17,17,0,0,0,0,3.789474,1.9,0.217391,19,9,pos
8,8,5.879357,7,1.551385,6,0.569258,7,5.972891,4,1.804893,2,0.222217,6,5.5,1,0.5,0,0,4.25,0.421053,0.041667,8,4,pos
18,18,16.190659,12,3.416191,11,1.39315,17,16.317241,3,0.975041,3,0.707718,16,16,0,0,1,1,4.222222,2.25,0.043478,18,10,pos
18,18,15.342643,16,4.45705,13,2.200308,17,15.034559,10,2.704831,4,0.26061,16,15.714286,1,1,1,0.285714,4.333333,1.5,0.45,38,5,pos
11,11,9.671327,9,2.195626,9,1.133047,10,9.563396,5,1.841712,4,0.594892,9,8.954545,1,0.045455,1,1,4.272727,1.375,0,0,11,pos
3,3,2.71263,2,0.836312,2,0.451058,2,2,1,0.545455,1,0.454545,1,1,0,0,0,0,3,0.375,0.1,3,1,pos
7,7,5.851214,5,0.890672,5,1.258113,6,5.75,1,0.0625,1,0.1875,5,5,0,0,0,0,5,1,0.555556,8,2,pos
8,8,6.097221,7,1.715521,7,1.187257,7,5.01415,5,0.771414,4,1.214436,6,5.216216,1,0.216216,1,0.567568,4.125,1.142857,0,1,6,pos
8,8,6.16138,8,1.236031,8,0.60259,7,6.533226,3,0.321765,2,0.145009,6,5.846154,1,0.153846,0,0,3.875,1,0.153846,5,5,pos
14,14,8.744943,14,5.912004,12,1.343053,4,2.5,13,11.5,0,0,1,0.5,12,11.5,0,0,4.214286,2.333333,0,4,10,neg
2,2,1.341178,2,0.270897,2,0.387925,1,0.966667,0,0,1,0.033333,0,0,0,0,0,0,5.5,0.142857,0,4,1,pos
10,10,7.059016,9,2.832621,8,2.108363,9,8.666667,2,2,1,0.333333,8,8,0,0,0,0,4.1,5,0,2,9,pos
9,9,7.708774,9,1.534448,8,0.756778,8,7.54499,4,0.327445,3,0.127565,7,7,1,1,0,0,4.111111,0,0,0,9,pos
5,5,4.174097,3,0.52146,3,0.304443,4,4,0,0,0,0,3,3,0,0,0,0,7.2,0.294118,0.05,1,4,pos
14,14,10.650805,13,2.537419,11,0.811775,13,10.433586,9,3.290304,3,0.27611,12,11.25,4,1.75,0,0,4.071429,1.272727,0.041667,4,11,pos
11,11,8.501864,9,1.659161,9,0.838975,10,8.6846,5,1.131794,1,0.183607,9,8.666667,1,0.333333,0,0,4.727273,2.2,0.066667,3,9,pos
19,19,14.380561,19,5.140722,18,1.478716,11,5.498668,18,11.400913,7,1.100419,3,0.910256,17,15.589744,2,0.5,3.578947,2.111111,0,6,11,neg
5,5,4.030471,5,0.69107,4,0.278459,4,3.792065,3,0.84764,2,0.360294,3,3,0,0,0,0,3.2,0.263158,0.052632,10,1,pos
12,12,9.774017,11,4.055666,9,3.170317,11,9.567349,6,1.747586,5,0.685065,10,9.28125,2,0.625,1,0.09375,4.166667,1.5,0.25,3,8,pos
9,9,7.770404,6,1.405507,6,0.824089,8,7.089744,3,1.547619,2,0.362637,7,7,0,0,0,0,4.444444,2.25,0,6,5,pos
6,6,4.167423,6,0.970801,6,0.861776,5,4.167977,4,1.160146,3,0.671877,4,3.334416,2,0.392857,1,0.272727,3,0.666667,0,4,3,pos
9,9,7.756689,6,1.041987,5,0.201324,8,7.8,1,0.714286,2,0.485714,7,6.8,0,0,1,0.2,4.444444,1.125,0.066667,7,5,pos
6,6,3.07735,6,1.683116,6,1.239534,4,1.290598,5,1.926923,4,1.782479,0,0,4,2.625,2,1.375,4.166667,0.666667,0,3,4,neg
4,4,2.891072,4,0.730867,4,0.378061,3,2.420635,1,0.150794,2,1.428571,2,1.571429,0,0,1,0.428571,3.75,0.666667,0,8,0,pos
7,7,5.864252,7,1.540861,5,0.594887,6,5.721212,3,0.278788,0,0,5,5,0,0,0,0,3.714286,1.75,0,6,5,pos
2,2,1.720938,2,0.259296,2,0.019765,1,1,0,0,0,0,0,0,0,0,0,0,5.5,0.5,0,0,2,pos
7,7,5.043996,7,1.365924,7,0.59008,6,4.073745,6,1.415599,4,0.510656,5,3.86764,3,0.893708,2,0.238652,3,0.777778,0,2,4,pos
4,4,1.583057,4,1.735621,4,0.681322,1,0.06,2,1.32,3,1.62,0,0,1,0.5,2,1.5,4.5,0.571429,0,1,3,neu
4,4,2.509992,4,1.307117,3,0.182891,0,0,3,3,0,0,0,0,2,2,0,0,4.5,0.4,0.083333,2,3,neg
3,3,1.622627,3,1.01976,3,0.357613,2,1,2,0.833333,1,0.166667,1,0.666667,1,0.333333,0,0,4,0.428571,0,5,1,pos
8,8,6.207229,8,2.266849,7,0.525922,7,6.404709,4,1.469375,3,0.125915,6,5.615741,2,0.303241,2,0.081019,4.5,2,0,8,3,pos
27,27,22.222008,24,6.508578,23,4.269415,26,22.512864,13,5.22507,13,2.262065,25,24.229921,5,1.525079,2,0.245,4.074074,1.6875,0.142857,3,19,pos
7,7,5.31921,7,1.005334,7,0.675456,6,5.888889,0,0,1,0.111111,5,5,0,0,0,0,4.857143,0.259259,0.074074,3,5,pos
24,24,17.861041,23,5.5983,19,2.540659,23,21.215996,6,1.490305,5,1.293699,22,21.519608,2,0.421569,1,0.058824,4.458333,3.428571,0.074074,14,15,pos
5,5,4.217064,4,0.610203,4,0.172734,4,3.742857,1,0.2,1,0.057143,3,3,0,0,0,0,4.8,0.208333,0,2,3,pos
19,19,15.458729,15,3.501816,16,2.039455,18,15.692336,8,2.132336,7,2.175327,17,16.5,1,0.166667,1,0.333333,3.684211,3.8,0,15,9,pos
6,6,4.637527,5,0.981896,4,0.380577,5,4.064182,3,0.650104,1,0.285714,4,3.6,1,0.4,0,0,4.5,0.315789,0.166667,12,2,pos
16,16,12.847951,15,3.520247,14,1.631802,15,13.968559,5,1.691952,3,0.339489,14,13.666667,1,0.333333,0,0,4.125,2.666667,0.1,18,11,pos
8,8,5.584595,8,1.425779,8,0.989626,7,5.573024,4,0.92337,2,0.503607,6,5.5,1,0.5,0,0,3.5,0.5,0.2,15,3,pos
33,33,27.269241,29,6.978137,28,3.752622,32,29.511527,12,3.680871,9,0.807602,31,30.333536,4,1.429006,3,0.237458,4.090909,4.125,0.088235,34,16,pos
6,6,4.363139,6,1.076211,6,0.560651,5,4.002001,4,0.72235,2,0.27565,4,3.5,2,0.5,0,0,4.166667,1.2,0,0,6,pos
9,9,6.856745,9,1.548686,9,0.594569,8,5.970129,7,1.205302,7,0.824569,7,6.166667,2,1.166667,2,0.666667,3.555556,1,0.133333,4,4,pos
10,10,8.115725,10,2.719039,10,2.165236,9,7.715737,7,1.553168,7,0.731095,8,7.682591,3,2.078947,2,0.238462,3,1.111111,0.066667,6,5,pos
4,4,3.057144,4,0.59674,4,0.346115,3,2.511718,3,0.392018,3,0.096264,2,1.95,1,0.025,1,0.025,3.5,0.4,0.090909,1,3,pos
6,6,4.386634,5,0.803314,5,0.810052,5,4.167977,4,1.160146,3,0.671877,4,3.334416,2,0.392857,1,0.272727,3.333333,0.75,0.272727,6,1,pos
8,8,6.541105,7,1.605314,7,0.853581,7,6.498265,2,0.424812,1,0.076923,6,5.666667,1,0.333333,0,0,5,1.333333,0,6,4,pos
5,5,3.559575,5,1.971037,4,0.469387,4,3.166667,3,1.5,1,0.333333,3,2.666667,2,1.333333,0,0,3.4,1.666667,0.142857,9,3,pos
7,7,4.990536,7,1.049054,7,0.96041,6,5.24139,2,0.254567,3,1.504043,5,4.571429,0,0,1,0.428571,3.428571,1.4,0.090909,14,1,pos
15,15,11.959411,15,3.039499,13,1.001091,14,13.210957,6,0.442891,5,1.346152,13,12.6875,1,0.0625,1,0.25,3.133333,0.625,0.114286,4,11,pos
6,6,4.390213,5,1.337906,6,1.271881,4,0.805512,3,0.747257,5,3.447231,3,0.70892,1,0.112676,4,3.178404,3.833333,0.4,0.05,2,5,neu
28,28,23.557118,24,4.477188,24,1.965694,27,24.450378,10,2.210607,11,1.339015,26,25.794712,2,0.658824,3,0.546465,3.392857,1.333333,0.314286,32,8,pos
22,22,17.076598,19,3.337126,22,3.586275,21,16.173382,6,1.016786,19,8.809832,20,13.179293,2,0.162338,17,7.658369,4.136364,2.2,0.066667,24,14,pos
11,11,8.966532,10,1.841097,10,1.192371,10,8.7819,4,0.365158,4,0.852941,9,8.466667,0,0,2,0.533333,4.090909,1.1,0.05,26,4,pos
15,15,12.567609,13,2.89089,13,1.541501,14,12.039787,8,1.377733,6,0.58248,13,12.04794,3,0.68956,2,0.2625,3.466667,1.363636,0.136364,39,4,pos
13,13,9.497101,13,2.228788,12,1.274111,12,10.2673,5,0.540699,5,1.192001,11,10.089347,2,0.214204,2,0.696449,3.538462,0,0,0,12,pos
25,25,19.450655,24,5.11424,24,3.435105,24,18.941453,19,2.665976,17,2.392572,23,20.402921,4,0.794824,10,1.802256,3.2,1.923077,0.142857,2,16,pos
17,17,13.39314,14,3.685737,13,1.921122,16,14.474463,8,4.037663,7,1.487873,15,14.8,0,0,1,0.2,3.764706,1.0625,0.068966,17,9,pos
12,12,8.902607,11,2.107053,11,0.99034,11,9.29774,4,1.178105,4,0.524156,10,10,0,0,0,0,3.75,0.705882,0.166667,13,5,pos
11,11,8.321238,10,2.51813,10,1.160631,10,8.301241,5,1.255087,3,0.443672,9,9,0,0,0,0,3.454545,1.1,0.235294,15,5,pos
21,21,16.982054,21,4.650434,19,2.367512,20,17.696485,8,1.098133,9,1.205382,19,18.39881,1,0.125,3,1.47619,4.047619,1.909091,0.148148,31,9,pos
9,9,6.989993,9,1.415485,8,0.594522,8,6.880202,6,1.420694,4,0.699104,7,6.666667,1,0.333333,0,0,3.333333,0.428571,0.115385,21,3,pos
16,16,12.332632,16,2.655714,16,2.011655,15,12.545903,11,3.043813,11,1.410284,14,12.34283,6,1.189354,4,0.467816,3.4375,1.777778,0.041667,28,6,pos
11,11,9.395828,10,2.099227,8,0.504944,10,9.413597,4,1.467555,3,0.118848,9,8.913043,1,0.086957,0,0,3.181818,2.2,0.333333,3,7,pos
4,4,2.458602,4,0.891943,4,0.649455,3,1.764881,2,0.298611,3,0.936508,2,1.416667,0,0,2,0.583333,2.75,0.363636,0,0,4,neu
12,12,9.672083,10,2.21432,10,1.113598,11,9.882321,4,0.624247,3,0.493432,10,10,0,0,0,0,4,3,0.071429,2,9,pos
7,7,6.040313,6,2.19284,6,0.766847,6,5.269622,4,1.341708,3,0.38867,5,5,0,0,0,0,3.857143,1.4,0,7,3,pos
7,7,5.76371,5,1.019046,5,0.217244,6,6,1,0.875,1,0.125,5,5,0,0,0,0,5.714286,1,0,1,6,pos
4,4,3.316544,4,0.484374,3,0.199082,3,2.527273,2,0.472727,0,0,2,2,0,0,0,0,4,0.571429,0,4,2,pos
4,4,3.357873,3,0.49488,2,0.147246,3,2.809524,1,0.190476,0,0,2,2,0,0,0,0,3.5,1,0,0,4,pos
5,5,4.177239,5,1.311851,5,0.51091,4,3.807065,1,0.043478,2,0.149457,3,3,0,0,0,0,3.8,1.25,0,4,3,pos
17,17,14.534747,14,2.953584,14,1.511669,16,14.885463,7,1.638923,4,0.475614,15,14.5,1,0.25,1,0.25,3.647059,3.4,0.294118,3,12,pos
3,3,2.474104,2,0.34048,2,0.185416,2,1.925926,1,0.074074,0,0,1,1,0,0,0,0,4.333333,0.176471,0.058824,1,2,pos
11,11,9.388471,9,1.939471,8,1.672058,10,9.429426,5,2.130832,3,0.439742,9,9,0,0,0,0,3.909091,3.666667,0,4,9,pos
4,4,3.282068,4,0.461188,4,0.256744,3,2.719577,3,0.701539,3,0.578884,2,1.666667,1,0.75,2,0.583333,3.25,0.363636,0,0,4,pos
14,14,11.030363,13,2.830957,14,2.13868,13,11.850101,5,1.85901,4,1.290889,12,11.8,1,0.2,0,0,4.357143,3.5,0,11,8,pos
5,5,3.663257,5,1.034425,4,0.302318,4,3.621622,1,0.256757,1,0.121622,3,3,0,0,0,0,4.6,0.357143,0.058824,3,4,pos
16,16,13.016808,15,2.762273,13,1.220919,15,13.113864,6,0.668899,8,1.217237,14,13.283784,1,0.216216,1,0.5,4.125,3.2,0.05,15,8,pos
8,8,5.726658,8,1.579918,7,0.693424,7,6.026998,3,0.529165,3,0.443837,6,5.384615,1,0.076923,1,0.538462,2.875,0.5,0.043478,7,5,pos
19,19,15.924786,16,4.066592,14,2.008622,18,15.730486,9,2.331047,5,0.938467,17,15.933333,3,0.971429,1,0.095238,4.473684,2.375,0,16,10,pos
14,14,10.934859,14,3.469185,13,2.595956,13,10.157672,9,2.759646,8,1.082682,12,10.961538,3,1.75,2,0.288462,3.714286,1.555556,0.157895,2,10,pos
12,12,9.118327,11,2.211632,6,0.670041,11,10.592063,1,0.083333,2,0.324603,10,10,0,0,0,0,4.333333,1.090909,0.047619,4,10,pos
6,6,4.196256,5,0.89035,6,0.913394,5,4.370968,2,0.629032,0,0,4,4,0,0,0,0,3.666667,0.666667,0.071429,3,3,pos
12,12,8.774664,11,2.444526,9,0.78081,11,9.7666,5,0.984275,4,0.249125,10,8.952381,2,0.97619,1,0.071429,3.5,1.714286,0,11,5,pos
16,16,13.330683,16,4.327798,14,2.341519,15,13.326861,9,3.321396,7,0.351744,14,13.433751,2,2,3,0.566249,3.5625,3.2,0,0,14,pos
4,4,3.079135,4,0.607416,4,0.313448,3,2.26369,2,0.659755,1,0.076555,2,1.5,1,0.5,0,0,3,0.25,0.125,4,1,pos
18,18,14.108895,18,4.816857,18,2.074249,17,14.018698,13,3.211538,10,1.769764,16,15.746032,1,0.142857,2,1.111111,3.388889,4.5,0.125,10,8,pos
8,8,5.947303,8,2.555176,8,1.497521,6,2.195042,7,2.39918,6,2.405778,2,0.742254,6,2.520368,5,2.737378,3.875,0.444444,0.1,6,4,neg
27,27,21.723945,25,7.108425,26,4.16763,26,23.131729,12,4.375804,5,0.492467,25,24.75,1,0.25,1,1,3.666667,3.375,0.064516,19,15,pos
6,6,3.731698,6,2.668736,6,0.599566,3,1.235307,5,3.689693,1,0.075,0,0,4,4,0,0,3.166667,0.230769,0.037037,8,2,neg
24,24,19.811276,22,4.956969,22,4.231755,23,20.725331,10,2.232393,8,1.042277,22,20.953488,4,2,1,0.046512,3.583333,4,0.08,26,14,pos
4,4,3.390689,4,2.271103,3,0.338208,2,1.5,3,2.5,0,0,0,0,2,2,0,0,3.75,0.166667,0,2,3,neg
9,9,7.641223,9,1.677096,9,1.681681,8,7.715137,3,0.23699,2,1.047872,7,7,0,0,0,0,3.555556,2.25,0,17,7,pos
7,7,3.698754,7,2.478787,6,0.822459,3,1.457248,6,4.157691,4,0.385061,1,0.444444,5,4.444444,1,0.111111,3.142857,1.166667,0.083333,1,6,neg
9,9,6.619163,9,2.00703,9,1.373807,8,3.499358,7,1.733077,8,2.767565,4,1.155058,5,1.421385,7,4.423557,3,1.8,0,4,5,neu
7,7,4.96794,7,1.08555,7,0.94651,6,4.340225,4,0.699798,4,0.959977,5,3.102273,1,0.375,3,1.522727,3.285714,0.777778,0.5,10,2,pos
9,9,7.02171,8,1.238167,7,0.740123,8,7.793103,1,0.149425,2,1.057471,7,7,0,0,0,0,4.333333,1.8,0,1,8,pos
4,4,2.676063,4,1.612021,4,0.711915,3,0.855042,3,0.747899,3,1.397059,1,0.142857,2,0.535714,2,1.321429,2.5,0.444444,0,4,3,neu
4,4,2.859587,4,1.713987,4,1.426426,3,2.192308,3,1.282051,3,0.525641,2,2,0,0,0,0,4,1,0,2,3,pos
2,2,1.910377,2,0.772983,1,0.31664,1,0.909524,1,0.090476,0,0,0,0,0,0,0,0,4,0.5,0.2,3,1,pos
3,3,2.307422,3,1.099894,3,0.592683,2,1.380952,2,0.309524,2,0.309524,1,0.666667,1,0.166667,1,0.166667,4.666667,1.5,0,4,1,pos
6,6,4.590637,6,0.950423,6,0.45894,5,4.188889,1,0.111111,2,0.7,4,3.5,0,0,1,0.5,3.5,2,0.125,5,4,pos
9,9,7.25151,8,1.831181,7,0.917309,8,7.097599,3,0.692168,2,0.210232,7,7,0,0,0,0,4,0,0,0,9,pos
14,14,11.236948,14,5.108344,13,1.654708,13,10.122083,13,3.250502,5,0.627415,12,8.157143,12,4.842857,0,0,3.928571,1.555556,0.15,2,11,neg
12,12,9.954604,10,2.081404,10,0.963992,11,10.306785,6,0.555305,4,0.13791,10,9.807143,3,0.167857,1,0.025,3.416667,0.857143,0.136364,5,8,pos
6,6,4.567049,5,1.445494,6,0.987458,5,4.75,0,0,1,0.25,4,4,0,0,0,0,3.833333,0.75,0.076923,2,4,pos
7,7,6.227545,4,0.58683,4,0.185625,6,5.746032,2,0.212302,1,0.041667,5,5,0,0,0,0,5.285714,0.7,0.066667,2,5,pos
10,10,8.07006,9,1.234032,9,0.695908,9,7.758837,4,1.499573,5,1.74159,8,7.75,0,0,2,1.25,3.5,1.25,0.384615,12,3,pos
3,3,2.672615,3,1.164017,2,0.163368,2,2,0,0,0,0,1,1,0,0,0,0,6.666667,0.375,0.1,2,2,pos
3,3,2.570735,2,0.299404,1,0.12986,2,2,0,0,0,0,1,1,0,0,0,0,3.333333,1,0,2,2,pos
11,11,8.285031,11,1.696648,11,1.018322,10,8.843057,7,2.230929,6,1.926014,9,8.388889,2,0.5,1,0.111111,3.727273,1.571429,0.066667,1,8,pos
7,7,6.062115,6,1.044403,6,0.893482,6,5.409076,2,0.308537,3,0.282388,5,4.777778,0,0,1,0.222222,4.285714,0.636364,0.2,5,2,pos
11,11,9.09115,9,2.187519,10,0.721331,10,8.486851,6,1.239221,4,0.273927,9,8.666667,1,0.333333,0,0,3.909091,0.6875,0.3,11,4,pos
17,17,14.467997,16,3.717573,14,1.814429,16,15.538135,5,2.081519,5,0.380346,15,15,0,0,0,0,4.176471,1.545455,0.181818,21,5,pos
11,11,8.464575,11,1.476549,9,1.058876,10,7.986973,6,0.785394,6,1.227633,9,7.37268,3,0.378093,4,1.249227,4.181818,0.647059,0.3,19,3,pos
19,19,15.171017,18,2.684012,17,1.144971,18,16.284584,7,1.91066,7,0.804756,17,16.5,0,0,1,0.5,3.684211,1.727273,0.166667,22,7,pos
7,7,5.089069,7,1.152722,6,0.758209,6,5.628959,2,0.165158,1,0.205882,5,5,0,0,0,0,4,1.75,0,0,7,pos
8,8,6.568722,6,1.936654,5,0.494623,7,6.666667,1,0.333333,0,0,6,6,0,0,0,0,4.25,2,0,3,6,pos
3,3,1.966777,3,1.452129,3,0.581094,2,2,2,2,0,0,0,0,1,1,0,0,4.333333,0.375,0,0,3,neg
7,7,4.807424,7,1.51454,7,0.678037,6,4.607565,3,0.644154,4,0.748282,5,4.625,1,0.25,1,0.125,3,1.4,0.090909,8,4,pos
